name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),164747.00,0.003014,None,0.00,0.000001,14,39
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),165073.00,0.003056,None,0.00,0.000002,16,39
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),191739.00,0.002646,None,0.00,0.000001,18,39
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),177597.00,0.002770,None,0.00,0.000001,20,39
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),132763.00,0.003165,None,0.00,0.000002,10,40
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),154388.00,0.002873,None,0.00,0.000001,12,40
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),162714.00,0.003098,None,0.00,0.000001,14,40
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),168285.00,0.003244,None,0.00,0.000001,16,40
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),175673.00,0.002962,None,0.00,0.000001,18,40
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),179403.00,0.002829,None,0.00,0.000001,20,40
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),126717.00,0.002855,None,0.00,0.000001,10,41
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),150841.00,0.002884,None,0.00,0.000001,12,41
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),162703.00,0.003060,None,0.00,0.000000,14,41
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),169329.00,0.003042,None,0.00,0.000002,16,41
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),183960.00,0.003130,None,0.00,0.000001,18,41
instances/small/pr299.tsp,299,Random Double-sided nearest neighbor (RDSNN),186120.00,0.003390,None,0.00,0.000002,20,41
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),157496.00,0.013251,None,0.00,0.000003,10,42
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),173823.00,0.013330,None,0.00,0.000002,12,42
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),200224.00,0.013759,None,0.00,0.000002,14,42
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),217000.00,0.013029,None,0.00,0.000001,16,42
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),237169.00,0.013376,None,0.00,0.000001,18,42
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),250987.00,0.013411,None,0.00,0.000002,20,42
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),149417.00,0.012666,None,0.00,0.000001,10,43
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),170661.00,0.013854,None,0.00,0.000001,12,43
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),202090.00,0.013616,None,0.00,0.000002,14,43
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),215469.00,0.013805,None,0.00,0.000002,16,43
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),238228.00,0.013753,None,0.00,0.000002,18,43
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),257657.00,0.013491,None,0.00,0.000001,20,43
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),152468.00,0.012298,None,0.00,0.000001,10,44
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),172114.00,0.014883,None,0.00,0.000001,12,44
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),188986.00,0.014125,None,0.00,0.000000,14,44
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),212662.00,0.013516,None,0.00,0.000002,16,44
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),232355.00,0.013564,None,0.00,0.000002,18,44
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),257016.00,0.014612,None,0.00,0.000001,20,44
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),154795.00,0.013035,None,0.00,0.000001,10,45
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),171082.00,0.014617,None,0.00,0.000001,12,45
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),197693.00,0.012979,None,0.00,0.000002,14,45
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),211704.00,0.013042,None,0.00,0.000002,16,45
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),234139.00,0.013513,None,0.00,0.000002,18,45
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),261303.00,0.014180,None,0.00,0.000002,20,45
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),157098.00,0.013782,None,0.00,0.000002,10,46
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),178975.00,0.012636,None,0.00,0.000002,12,46
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),198978.00,0.013673,None,0.00,0.000002,14,46
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),212259.00,0.013427,None,0.00,0.000002,16,46
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),236566.00,0.013479,None,0.00,0.000002,18,46
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),256843.00,0.014095,None,0.00,0.000001,20,46
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),153834.00,0.013188,None,0.00,0.000001,10,47
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),176463.00,0.013516,None,0.00,0.000002,12,47
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),191211.00,0.012711,None,0.00,0.000002,14,47
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),215306.00,0.013827,None,0.00,0.000003,16,47
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),237790.00,0.012492,None,0.00,0.000001,18,47
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),262206.00,0.013960,None,0.00,0.000002,20,47
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),155150.00,0.011326,None,0.00,0.000002,10,48
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),176180.00,0.010944,None,0.00,0.000002,12,48
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),195979.00,0.012722,None,0.00,0.000002,14,48
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),214405.00,0.012806,None,0.00,0.000002,16,48
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),242176.00,0.012297,None,0.00,0.000000,18,48
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),250262.00,0.013719,None,0.00,0.000002,20,48
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),158592.00,0.012685,None,0.00,0.000001,10,49
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),175577.00,0.012019,None,0.00,0.000001,12,49
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),194400.00,0.013392,None,0.00,0.000002,14,49
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),216587.00,0.012293,None,0.00,0.000000,16,49
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),235585.00,0.011762,None,0.00,0.000001,18,49
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),256558.00,0.013401,None,0.00,0.000002,20,49
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),151442.00,0.014574,None,0.00,0.000001,10,50
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),172050.00,0.013112,None,0.00,0.000001,12,50
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),200839.00,0.011989,None,0.00,0.000002,14,50
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),207858.00,0.012906,None,0.00,0.000001,16,50
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),230582.00,0.012320,None,0.00,0.000002,18,50
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),253209.00,0.012530,None,0.00,0.000002,20,50
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),149982.00,0.013826,None,0.00,0.000001,10,51
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),171967.00,0.012174,None,0.00,0.000003,12,51
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),190546.00,0.011859,None,0.00,0.000003,14,51
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),214011.00,0.012352,None,0.00,0.000001,16,51
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),233748.00,0.013734,None,0.00,0.000002,18,51
instances/small/d657.tsp,657,Random Double-sided nearest neighbor (RDSNN),251530.00,0.012348,None,0.00,0.000001,20,51
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),26833.00,0.016964,None,0.00,0.000001,10,52
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),29927.00,0.018744,None,0.00,0.000001,12,52
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),34570.00,0.017084,None,0.00,0.000001,14,52
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36221.00,0.018570,None,0.00,0.000002,16,52
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42555.00,0.019194,None,0.00,0.000001,18,52
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42822.00,0.020144,None,0.00,0.000002,20,52
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),26937.00,0.018696,None,0.00,0.000001,10,53
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),31327.00,0.017079,None,0.00,0.000002,12,53
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),33647.00,0.018380,None,0.00,0.000001,14,53
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),37064.00,0.020607,None,0.00,0.000001,16,53
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),38688.00,0.019332,None,0.00,0.000002,18,53
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),41338.00,0.019673,None,0.00,0.000002,20,53
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),28715.00,0.019071,None,0.00,0.000001,10,54
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),31152.00,0.019438,None,0.00,0.000001,12,54
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36378.00,0.019398,None,0.00,0.000001,14,54
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36517.00,0.018851,None,0.00,0.000001,16,54
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),38035.00,0.018582,None,0.00,0.000002,18,54
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42416.00,0.018478,None,0.00,0.000002,20,54
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),28613.00,0.018487,None,0.00,0.000003,10,55
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),30937.00,0.019829,None,0.00,0.000002,12,55
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),34350.00,0.020367,None,0.00,0.000001,14,55
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),39208.00,0.020066,None,0.00,0.000001,16,55
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),39458.00,0.019300,None,0.00,0.000001,18,55
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42870.00,0.020386,None,0.00,0.000002,20,55
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),28463.00,0.016375,None,0.00,0.000002,10,56
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),32099.00,0.017296,None,0.00,0.000001,12,56
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),33397.00,0.019054,None,0.00,0.000003,14,56
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),37425.00,0.020332,None,0.00,0.000002,16,56
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),40162.00,0.018361,None,0.00,0.000001,18,56
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),43700.00,0.019636,None,0.00,0.000001,20,56
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),27609.00,0.019290,None,0.00,0.000002,10,57
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),31081.00,0.015790,None,0.00,0.000001,12,57
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),34873.00,0.020702,None,0.00,0.000002,14,57
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36710.00,0.019758,None,0.00,0.000002,16,57
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),39741.00,0.019622,None,0.00,0.000002,18,57
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42683.00,0.019668,None,0.00,0.000001,20,57
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),30972.00,0.017682,None,0.00,0.000002,10,58
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),31152.00,0.017283,None,0.00,0.000002,12,58
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),33766.00,0.016810,None,0.00,0.000003,14,58
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),37082.00,0.017457,None,0.00,0.000000,16,58
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),41054.00,0.019599,None,0.00,0.000003,18,58
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42231.00,0.020140,None,0.00,0.000001,20,58
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),26994.00,0.018662,None,0.00,0.000002,10,59
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),30284.00,0.017863,None,0.00,0.000001,12,59
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),34094.00,0.018694,None,0.00,0.000000,14,59
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36678.00,0.018982,None,0.00,0.000000,16,59
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),40449.00,0.019270,None,0.00,0.000002,18,59
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),42797.00,0.019668,None,0.00,0.000001,20,59
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),28761.00,0.017281,None,0.00,0.000002,10,60
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),31467.00,0.018226,None,0.00,0.000001,12,60
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),35144.00,0.017755,None,0.00,0.000002,14,60
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36155.00,0.018215,None,0.00,0.000002,16,60
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),40250.00,0.018789,None,0.00,0.000002,18,60
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),43497.00,0.020155,None,0.00,0.000002,20,60
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),28521.00,0.017085,None,0.00,0.000002,10,61
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),30911.00,0.019068,None,0.00,0.000001,12,61
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),34581.00,0.019307,None,0.00,0.000001,14,61
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),36636.00,0.018939,None,0.00,0.000001,16,61
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),41313.00,0.020007,None,0.00,0.000001,18,61
instances/small/rat783.tsp,783,Random Double-sided nearest neighbor (RDSNN),43006.00,0.018885,None,0.00,0.000001,20,61
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),121433.00,0.008755,None,0.00,0.000001,10,62
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),131488.00,0.009046,None,0.00,0.000002,12,62
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),142602.00,0.010076,None,0.00,0.000000,14,62
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),145832.00,0.008970,None,0.00,0.000000,16,62
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),154297.00,0.008804,None,0.00,0.000001,18,62
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),177532.00,0.009003,None,0.00,0.000001,20,62
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),111067.00,0.008432,None,0.00,0.000002,10,63
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),133991.00,0.009745,None,0.00,0.000001,12,63
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),133937.00,0.009727,None,0.00,0.000001,14,63
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),154612.00,0.010854,None,0.00,0.000000,16,63
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),159384.00,0.008891,None,0.00,0.000002,18,63
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),163033.00,0.009748,None,0.00,0.000000,20,63
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),113232.00,0.008287,None,0.00,0.000002,10,64
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),127547.00,0.010069,None,0.00,0.000001,12,64
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),136049.00,0.008489,None,0.00,0.000001,14,64
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),145521.00,0.009066,None,0.00,0.000001,16,64
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),165555.00,0.008913,None,0.00,0.000002,18,64
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),171442.00,0.009893,None,0.00,0.000000,20,64
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),107493.00,0.009469,None,0.00,0.000002,10,65
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),122339.00,0.008682,None,0.00,0.000002,12,65
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),133011.00,0.008738,None,0.00,0.000001,14,65
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),153088.00,0.009500,None,0.00,0.000001,16,65
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),162750.00,0.010803,None,0.00,0.000002,18,65
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),183289.00,0.008830,None,0.00,0.000002,20,65
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),108360.00,0.007520,None,0.00,0.000001,10,66
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),114179.00,0.008756,None,0.00,0.000002,12,66
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),131707.00,0.010023,None,0.00,0.000001,14,66
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),143045.00,0.009527,None,0.00,0.000001,16,66
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),161573.00,0.008746,None,0.00,0.000002,18,66
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),172065.00,0.008352,None,0.00,0.000002,20,66
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),107602.00,0.008643,None,0.00,0.000002,10,67
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),128706.00,0.009831,None,0.00,0.000001,12,67
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),132726.00,0.009963,None,0.00,0.000002,14,67
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),147706.00,0.009337,None,0.00,0.000002,16,67
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),163197.00,0.010719,None,0.00,0.000000,18,67
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),166843.00,0.009069,None,0.00,0.000002,20,67
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),112982.00,0.008372,None,0.00,0.000001,10,68
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),123739.00,0.009179,None,0.00,0.000001,12,68
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),130709.00,0.009664,None,0.00,0.000002,14,68
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),147049.00,0.008870,None,0.00,0.000002,16,68
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),165144.00,0.009119,None,0.00,0.000001,18,68
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),159855.00,0.010197,None,0.00,0.000002,20,68
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),106559.00,0.008877,None,0.00,0.000002,10,69
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),121609.00,0.009452,None,0.00,0.000001,12,69
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),134831.00,0.008518,None,0.00,0.000001,14,69
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),157052.00,0.008244,None,0.00,0.000001,16,69
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),155212.00,0.008667,None,0.00,0.000002,18,69
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),173903.00,0.008998,None,0.00,0.000001,20,69
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),119048.00,0.008432,None,0.00,0.000001,10,70
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),118935.00,0.009133,None,0.00,0.000001,12,70
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),130283.00,0.009375,None,0.00,0.000001,14,70
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),153994.00,0.010210,None,0.00,0.000001,16,70
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),156528.00,0.009096,None,0.00,0.000001,18,70
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),170031.00,0.008745,None,0.00,0.000002,20,70
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),114995.00,0.008476,None,0.00,0.000000,10,71
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),119436.00,0.008389,None,0.00,0.000002,12,71
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),132054.00,0.010443,None,0.00,0.000000,14,71
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),152970.00,0.009239,None,0.00,0.000002,16,71
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),164104.00,0.007950,None,0.00,0.000001,18,71
instances/small/u574.tsp,574,Random Double-sided nearest neighbor (RDSNN),169510.00,0.010020,None,0.00,0.000002,20,71
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),97418.00,0.000626,None,0.00,0.000000,10,72
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),96378.00,0.000525,None,0.00,0.000000,12,72
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),127731.00,0.000579,None,0.00,0.000001,14,72
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),145616.00,0.000572,None,0.00,0.000002,16,72
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),133691.00,0.000562,None,0.00,0.000001,18,72
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),162319.00,0.000608,None,0.00,0.000000,20,72
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),108797.00,0.000564,None,0.00,0.000002,10,73
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),95117.00,0.000609,None,0.00,0.000001,12,73
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),120403.00,0.000630,None,0.00,0.000001,14,73
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),119528.00,0.000530,None,0.00,0.000002,16,73
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),138319.00,0.000588,None,0.00,0.000001,18,73
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),144687.00,0.000593,None,0.00,0.000001,20,73
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),92622.00,0.000519,None,0.00,0.000001,10,74
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),118817.00,0.000543,None,0.00,0.000001,12,74
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),117000.00,0.000558,None,0.00,0.000000,14,74
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),121742.00,0.000587,None,0.00,0.000002,16,74
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),144401.00,0.000585,None,0.00,0.000000,18,74
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),164666.00,0.000608,None,0.00,0.000000,20,74
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),104352.00,0.000620,None,0.00,0.000000,10,75
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),108852.00,0.000546,None,0.00,0.000002,12,75
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),132988.00,0.000583,None,0.00,0.000002,14,75
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),131432.00,0.000564,None,0.00,0.000001,16,75
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),122130.00,0.000526,None,0.00,0.000002,18,75
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),147630.00,0.000602,None,0.00,0.000001,20,75
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),101022.00,0.000558,None,0.00,0.000001,10,76
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),126318.00,0.000577,None,0.00,0.000000,12,76
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),119369.00,0.000554,None,0.00,0.000002,14,76
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),136372.00,0.000603,None,0.00,0.000002,16,76
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),149181.00,0.000613,None,0.00,0.000002,18,76
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),164323.00,0.000676,None,0.00,0.000001,20,76
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),104471.00,0.000521,None,0.00,0.000001,10,77
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),110046.00,0.000511,None,0.00,0.000000,12,77
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),116775.00,0.000561,None,0.00,0.000002,14,77
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),145312.00,0.000584,None,0.00,0.000001,16,77
